date,Appliances,Lighting,T1,RH1,T2,RH2,T3,RH3,T4,RH4,T5,RH5,T6,RH6,T7,RH7,T8,RH8,T9,RH9,Temperature,Pressure,Relative Humidity,Wind speed,Visibility,Tdewpoint,rv1,rv2
3/24/2016 10:00,70,20,21.2,39.79,18.6,43.5,22,38.09,21.03,38.16,19.29,48,8.17,52.7,20.29,36.2,21.89,41.7,19.43,40.2,7,756.9,79,2,24,3.6,18.12,18.12
3/24/2016 10:10,60,30,21.2,39.79,18.6,43.47,22,38.09,21.1,38.29,19.29,48,8.36,50.43,20.26,36.06,21.89,41.63,19.43,40.07,7.13,756.9,77.83,2.17,24,3.5,34.79,34.79
3/24/2016 10:20,60,20,21.2,39.79,18.67,43.47,22,38.06,21.13,38.29,19.29,47.9,8.7,48.75,20.2,35.93,21.89,41.56,19.43,40,7.27,756.9,76.67,2.33,24,3.4,9.73,9.73
3/24/2016 10:30,60,20,21.2,39.79,18.7,43.47,22,38,21.2,38.29,19.29,47.9,9.06,46.69,20.2,35.86,21.89,41.5,19.43,39.93,7.4,756.9,75.5,2.5,24,3.3,43.26,43.26
3/24/2016 10:40,60,20,21.2,39.79,18.76,43.4,22,38.06,21.2,38.33,19.29,47.79,9.32,44.77,20.2,35.73,21.89,41.47,19.5,39.86,7.53,756.9,74.33,2.67,24,3.2,37.07,37.07
3/24/2016 10:50,60,20,21.2,39.76,18.79,43.26,22,38,21.26,38.47,19.29,47.77,9.67,42.16,20.2,35.66,21.89,41.4,19.43,39.73,7.67,756.9,73.17,2.83,24,3.1,40.09,40.09
3/24/2016 11:00,70,20,21.2,39.7,18.86,43.2,22,38,21.29,38.5,19.29,47.7,9.86,40.63,20.2,35.59,21.86,41.26,19.46,39.63,7.8,756.9,72,3,24,3,11.95,11.95
3/24/2016 11:10,70,10,21.2,39.73,18.89,43.09,22,38,21.29,38.5,19.29,47.59,10.1,37.86,20.2,35.5,21.79,41.13,19.39,39.5,7.93,756.9,71,3.17,23.5,2.93,26.29,26.29
3/24/2016 11:20,50,0,21.2,39.73,18.89,43.03,22,37.97,21.36,38.5,19.29,47.59,10.03,36.06,20.2,35.43,21.79,41.09,19.39,39.47,8.07,756.9,70,3.33,23,2.87,17.23,17.23
3/24/2016 11:30,50,0,21.2,39.9,18.89,42.85,22,37.9,21.29,38.36,19.29,47.5,10.17,35.27,20.2,35.36,21.79,40.97,19.46,39.47,8.2,756.9,69,3.5,22.5,2.8,42.05,42.05
3/24/2016 11:40,20,0,21.2,39.9,19,42.76,22,37.9,21.29,38.03,19.29,47.43,10.5,34,20.2,35.23,21.79,40.9,19.39,39.26,8.33,756.9,68,3.67,22,2.73,27.91,27.91
3/24/2016 11:50,30,0,21.13,39.9,19,42.63,22,37.83,21.23,37.69,19.29,47.36,10.87,31.43,20.2,35.16,21.79,40.86,19.39,39.17,8.47,756.9,67,3.83,21.5,2.67,42.82,42.82
3/24/2016 12:00,30,0,21.2,39.83,19.13,42.47,21.96,37.9,21.2,37.47,19.29,47.29,11,29.37,20.2,35.09,21.79,40.73,19.39,39.09,8.6,756.9,66,4,21,2.6,49.17,49.17
3/24/2016 12:10,30,0,21.1,39.76,19.2,42.33,21.89,37.83,21.2,37.33,19.29,47.2,11.13,27.83,20.2,35,21.76,40.66,19.46,39.16,8.68,756.87,65.67,4,28.33,2.58,25.19,25.19
3/24/2016 12:20,60,0,21.1,39.7,19.2,42.16,21.89,37.86,21.1,37.16,19.29,47.13,11.32,26.9,20.2,35,21.7,40.59,19.39,39.09,8.77,756.83,65.33,4,35.67,2.57,23.25,23.25
3/24/2016 12:30,50,0,21.1,39.66,19.26,42.03,21.89,37.86,21.1,37.02,19.29,47.09,11.43,25.5,20.2,34.85,21.76,40.5,19.46,39.13,8.85,756.8,65,4,43,2.55,5.55,5.55
3/24/2016 12:40,60,0,21.1,39.59,19.29,41.97,21.89,37.86,21.03,36.86,19.29,47.03,11.5,24.96,20.2,34.79,21.7,40.5,19.39,38.93,8.93,756.77,64.67,4,50.33,2.53,3.56,3.56
3/24/2016 12:50,50,0,21.1,39.59,19.29,41.83,21.89,37.79,21,36.7,19.29,47,11.5,23.76,20.2,34.73,21.7,40.4,19.39,38.79,9.02,756.73,64.33,4,57.67,2.52,49.49,49.49
3/24/2016 13:00,50,0,21.1,39.56,19.29,41.76,21.89,37.79,21,36.63,19.29,46.93,11.7,23.29,20.2,34.66,21.7,40.33,19.39,38.73,9.1,756.7,64,4,65,2.5,37.13,37.13
3/24/2016 13:10,40,0,21.1,39.5,19.29,41.7,21.89,37.7,20.96,36.56,19.29,46.9,12.03,21.37,20.2,34.59,21.7,40.29,19.43,38.7,9.17,756.65,63.33,4.17,65,2.43,41.15,41.15
3/24/2016 13:20,50,0,21.1,39.4,19.39,41.59,21.89,37.7,20.89,36.5,19.29,46.83,12.17,19.97,20.2,34.5,21.7,40.23,19.43,38.63,9.23,756.6,62.67,4.33,65,2.37,40.52,40.52
3/24/2016 13:30,50,0,21.1,39.4,19.39,41.46,21.89,37.7,20.89,36.5,19.29,46.79,12.46,18.8,20.2,34.43,21.67,40.06,19.39,38.5,9.3,756.55,62,4.5,65,2.3,29.54,29.54
3/24/2016 13:40,50,0,21.1,39.4,19.43,41.29,21.89,37.7,20.89,36.5,19.29,46.73,12.43,18.3,20.2,34.36,21.6,40,19.39,38.43,9.37,756.5,61.33,4.67,65,2.23,41.56,41.56
3/24/2016 13:50,50,0,21.1,39.33,19.5,41.23,21.89,37.66,20.79,36.4,19.29,46.66,12.5,18.57,20.2,34.29,21.6,39.9,19.39,38.36,9.43,756.45,60.67,4.83,65,2.17,30.91,30.91
3/24/2016 14:00,50,0,21.1,39.29,19.5,41.09,21.89,37.59,20.79,36.33,19.29,46.59,12.67,18.39,20.2,34.2,21.6,39.9,19.46,38.36,9.5,756.4,60,5,65,2.1,11.23,11.23
3/24/2016 14:10,50,0,21.1,39.29,19.57,41.03,21.89,37.56,20.79,36.29,19.29,46.59,12.73,18.26,20.2,34.2,21.6,39.86,19.39,38.2,9.5,756.37,60.5,4.83,64.83,2.22,9.78,9.78
3/24/2016 14:20,60,0,21.1,39.29,19.57,40.9,21.89,37.5,20.79,36.29,19.29,46.5,12.43,18.83,20.13,34.2,21.6,39.79,19.39,38.2,9.5,756.33,61,4.67,64.67,2.33,13.44,13.44
3/24/2016 14:30,40,0,21.1,39.23,19.57,40.9,21.89,37.5,20.79,36.29,19.29,46.43,12.63,19.36,20.2,34.13,21.6,39.79,19.39,38.16,9.5,756.3,61.5,4.5,64.5,2.45,27.36,27.36
3/24/2016 14:40,50,0,21.03,39.13,19.6,40.79,21.89,37.5,20.79,36.29,19.29,46.47,12.57,18.89,20.13,34.09,21.6,39.79,19.39,38.09,9.5,756.27,62,4.33,64.33,2.57,10.18,10.18
3/24/2016 14:50,50,0,21.1,39.2,19.5,40.79,21.89,37.5,20.76,36.29,19.29,46.4,12.37,19.1,20.13,34.09,21.6,39.79,19.39,38.09,9.5,756.23,62.5,4.17,64.17,2.68,22.53,22.53
3/24/2016 15:00,50,0,21.1,39.2,19.5,40.79,21.89,37.5,20.7,36.29,19.29,46.4,11.79,19.56,20.1,34.09,21.5,39.7,19.39,38.02,9.5,756.2,63,4,64,2.8,4.02,4.02
3/24/2016 15:10,50,0,21.1,39.2,19.5,40.79,21.89,37.5,20.7,36.29,19.29,46.33,11.53,19.96,20.1,34.09,21.5,39.7,19.39,38,9.48,756.18,63.5,4,63.83,2.88,33.68,33.68
3/24/2016 15:20,50,0,21.1,39.09,19.5,40.73,21.89,37.5,20.7,36.29,19.29,46.29,11.6,19.96,20.1,34.06,21.5,39.7,19.39,38,9.47,756.17,64,4,63.67,2.97,33.25,33.25
3/24/2016 15:30,30,0,21.1,39.09,19.6,40.63,21.89,37.4,20.7,36.29,19.29,46.23,11.86,19.96,20.1,34,21.5,39.7,19.39,37.93,9.45,756.15,64.5,4,63.5,3.05,45.92,45.92
3/24/2016 15:40,40,0,21.03,39.09,19.6,40.5,21.89,37.4,20.7,36.37,19.29,46.2,11.76,19.93,20.17,34,21.5,39.59,19.39,37.9,9.43,756.13,65,4,63.33,3.13,29.45,29.45
3/24/2016 15:50,50,0,21.05,39.05,19.57,40.5,21.86,37.26,20.63,36.33,19.29,46.13,11.63,21,20.1,34,21.5,39.66,19.39,37.9,9.42,756.12,65.5,4,63.17,3.22,35.15,35.15
3/24/2016 16:00,90,0,21.03,39.03,19.57,40.5,21.86,37.33,20.6,36.4,19.29,46.09,11.8,21.43,20.1,34,21.5,40.07,19.39,37.86,9.4,756.1,66,4,63,3.3,12.5,12.5
3/24/2016 16:10,90,0,21,39,19.6,40.5,21.79,37.29,20.6,36.4,19.29,46.03,11.86,21.3,20.1,34,21.57,40.26,19.39,37.86,9.35,756.12,66,4,56.33,3.25,4.1,4.1
3/24/2016 16:20,130,0,21,39,19.6,40.43,21.79,37.4,20.6,36.4,19.29,46,11.95,20.2,20.1,33.93,21.73,40.57,19.39,37.79,9.3,756.13,66,4,49.67,3.2,45.28,45.28
3/24/2016 16:30,130,0,21,39,19.57,40.4,21.79,37.33,20.6,36.47,19.29,46,11.43,20.37,20.1,34,21.79,40.7,19.39,37.79,9.25,756.15,66,4,43,3.15,39.36,39.36
3/24/2016 16:40,140,0,21,39,19.5,40.47,21.79,37.4,20.6,36.8,19.29,46,11.17,21.03,20.1,34,21.93,40.83,19.39,37.79,9.2,756.17,66,4,36.33,3.1,18.55,18.55
3/24/2016 16:50,150,0,21,39,19.46,40.5,21.79,37.33,20.6,37.19,19.29,46.06,10.86,22.36,20.1,33.97,22.07,40.97,19.39,37.73,9.15,756.18,66,4,29.67,3.05,48.62,48.62
3/24/2016 17:00,140,0,21,39,19.39,40.36,21.79,37.36,20.6,37.4,19.29,46.06,10.67,23.43,20.1,33.77,22.13,40.83,19.36,37.66,9.1,756.2,66,4,23,3,8.01,8.01
3/24/2016 17:10,130,0,21,38.9,19.36,40.16,21.79,37.29,20.6,37.6,19.29,45.98,10.43,25.97,20,33.59,22.2,40.63,19.29,37.53,9,756.2,67.5,4,23.33,3.2,32.09,32.09
3/24/2016 17:20,90,0,21,38.83,19.29,40.09,21.79,37.29,20.6,37.47,19.29,45.83,10.17,27.43,20,33.53,22.29,40.73,19.29,37.47,8.9,756.2,69,4,23.67,3.4,5.09,5.09
3/24/2016 17:30,100,0,20.96,38.76,19.29,40,21.79,37.29,20.6,37.33,19.29,45.66,10.07,28.97,20,33.73,22.36,41,19.29,37.4,8.8,756.2,70.5,4,24,3.6,47.09,47.09
3/24/2016 17:40,70,0,20.96,38.7,19.29,40,21.7,37.2,20.6,37.06,19.29,45.53,9.93,30.36,20,33.86,22.5,41,19.29,37.29,8.7,756.2,72,4,24.33,3.8,6.55,6.55
3/24/2016 17:50,80,0,20.96,38.79,19.2,40,21.7,37.26,20.6,37,19.29,45.36,9.8,31.76,20,33.96,22.5,40.93,19.29,37.29,8.6,756.2,73.5,4,24.67,4,11.42,11.42
3/24/2016 18:00,90,0,20.89,38.79,19.22,40.12,21.67,37.26,20.6,36.9,19.29,45.29,9.73,32.83,20,34.16,22.5,40.85,19.29,37.2,8.5,756.2,75,4,25,4.2,31.07,31.07
3/24/2016 18:10,160,0,21,38.83,19.23,40.23,21.6,37.2,20.6,36.9,19.29,45.16,9.6,33.7,19.96,34.33,22.53,40.86,19.29,37.25,8.43,756.22,75.5,4,24.67,4.25,18.33,18.33
3/24/2016 18:20,560,0,21,38.9,19.29,40.2,21.7,37.2,20.53,36.9,19.29,45.03,9.53,34.3,19.89,34.47,22.53,40.73,19.29,37.2,8.37,756.23,76,4,24.33,4.3,5.8,5.8
3/24/2016 18:30,390,0,21.03,40.67,19.29,40.26,21.7,37.2,20.53,36.9,19.29,45,9.36,35.39,20,34.66,22.5,40.59,19.23,37.2,8.3,756.25,76.5,4,24,4.35,27.94,27.94
3/24/2016 18:40,190,0,21.17,46.46,19.43,41.3,21.73,37.2,20.5,36.85,19.29,45.06,9.23,36.27,20,34.86,22.5,40.53,19.23,37.2,8.23,756.27,77,4,23.67,4.4,46.33,46.33
3/24/2016 18:50,80,10,21.39,48.33,19.57,42.7,21.79,37.33,20.5,36.79,19.29,45.39,9.13,36.86,20,35.07,22.57,40.4,19.26,37.26,8.17,756.28,77.5,4,23.33,4.45,42.64,42.64
3/24/2016 19:00,90,10,21.46,46.4,19.73,43.5,21.89,38.13,20.5,36.79,19.23,45.72,8.93,37.13,20,35.03,22.5,40.13,19.2,37.2,8.1,756.3,78,4,23,4.5,32.53,32.53
3/24/2016 19:10,90,0,21.5,45,19.79,43.5,21.89,38.53,20.39,36.73,19.23,46.1,8.73,38.17,20,34.9,22.53,40.2,19.2,37.2,8,756.32,78.83,3.83,22.67,4.53,28.17,28.17
3/24/2016 19:20,80,0,21.6,43.39,19.93,43.4,21.93,38.73,20.39,36.73,19.29,46.29,8.5,39.52,19.93,34.76,22.53,40.2,19.2,37.2,7.9,756.33,79.67,3.67,22.33,4.57,42.28,42.28
3/24/2016 19:30,100,0,21.6,42.67,20.07,43.13,22,38.72,20.39,36.7,19.29,46.36,8.26,41.13,20,34.63,22.5,40.2,19.2,37.2,7.8,756.35,80.5,3.5,22,4.6,9,9
3/24/2016 19:40,100,10,21.7,42.03,20.1,42.69,22,38.63,20.39,36.76,19.29,46.23,8.07,42.53,20.1,36.67,22.57,40.26,19.2,37.2,7.7,756.37,81.33,3.33,21.67,4.63,44.09,44.09
3/24/2016 19:50,120,0,21.7,41.43,20.17,42.3,22,38.53,20.39,36.79,19.29,45.97,7.93,43.67,20.43,37.13,22.53,40.46,19.2,37.23,7.6,756.38,82.17,3.17,21.33,4.67,2.58,2.58
3/24/2016 20:00,100,10,21.79,41.03,20.23,41.9,22.07,38.47,20.39,36.79,19.43,45.83,7.76,44.82,20.39,36.6,22.6,40.59,19.2,37.29,7.5,756.4,83,3,21,4.7,6.06,6.06
3/24/2016 20:10,100,10,21.86,40.77,20.29,41.77,22.13,38.33,20.39,36.79,20.17,71.77,7.69,45.9,20.32,36.33,22.6,40.7,19.2,37.29,7.38,756.4,84.17,2.83,20.83,4.78,25.5,25.5
3/24/2016 20:20,100,30,22,40.53,20.43,41.59,22.2,38.2,20.39,36.93,20.57,69.77,7.69,47.26,20.26,36.13,22.6,40.7,19.2,37.29,7.27,756.4,85.33,2.67,20.67,4.87,15.47,15.47
3/24/2016 20:30,100,30,22.07,40.33,20.5,41.46,22.2,38.16,20.43,37.7,20.55,64.89,7.62,47.86,20.33,36.93,22.6,40.83,19.2,37.4,7.15,756.4,86.5,2.5,20.5,4.95,45.84,45.84
3/24/2016 20:40,90,20,22.1,40.03,20.6,41.06,22.2,38.09,20.5,38.3,20.36,62.16,7.59,49,20.63,37.36,22.6,40.9,19.2,37.4,7.03,756.4,87.67,2.33,20.33,5.03,17.83,17.83
3/24/2016 20:50,80,20,22.17,39.83,20.6,40.86,22.2,38,20.6,38.63,20.23,60.09,7.53,49.73,20.7,37.23,22.6,41.16,19.2,37.43,6.92,756.4,88.83,2.17,20.17,5.12,45.2,45.2
3/24/2016 21:00,110,0,22.2,39.66,20.6,40.76,22.2,38,20.67,38.9,20.2,61.87,7.5,50.86,20.6,37.23,22.6,41.43,19.2,37.5,6.8,756.4,90,2,20,5.2,20.08,20.08
3/24/2016 21:10,80,0,22.2,39.53,20.63,40.8,22.2,37.9,20.79,38.97,20.87,79.8,7.5,51.86,20.53,37.36,22.6,41.63,19.17,37.53,6.75,756.35,90.5,2.17,26.83,5.23,42.43,42.43
3/24/2016 21:20,110,0,22.29,39.63,20.63,40.83,22.26,37.97,20.73,38.9,21.13,82.96,7.5,53.13,20.5,37.33,22.68,41.85,19.1,37.59,6.7,756.3,91,2.33,33.67,5.27,36.89,36.89
3/24/2016 21:30,100,0,22.29,39.63,20.6,40.76,22.23,37.93,20.7,38.79,20.93,80.56,7.43,54,20.5,37.4,22.7,42.03,19.1,37.59,6.65,756.25,91.5,2.5,40.5,5.3,41.83,41.83
3/24/2016 21:40,90,0,22.29,39.5,20.6,40.7,22.23,37.93,20.7,38.79,20.67,78.5,7.26,54.89,20.46,37.29,22.63,42.27,19.1,37.7,6.6,756.2,92,2.67,47.33,5.33,42.03,42.03
3/24/2016 21:50,90,0,22.29,39.43,20.57,40.73,22.2,37.9,20.7,38.79,20.53,76.69,7.19,56.23,20.39,37.29,22.63,42.4,19.1,37.7,6.55,756.15,92.5,2.83,54.17,5.37,34.64,34.64
3/24/2016 22:00,70,10,22.29,39.46,20.5,41.06,22.2,37.9,20.7,38.83,20.6,64.43,7.09,57.29,20.39,37.36,22.7,42.73,19.1,37.73,6.5,756.1,93,3,61,5.4,35.54,35.54
3/24/2016 22:10,80,10,22.29,39.59,20.5,41.46,22.2,38.03,20.7,38.9,20.67,58.1,7.02,58.22,20.39,37.22,22.7,42.86,19.1,37.79,6.5,756.05,93,3,60,5.42,16.44,16.44
3/24/2016 22:20,50,0,22.29,39.73,20.43,41.59,22.2,38.09,20.7,39.09,20.67,54.29,7,59.06,20.39,37.26,22.7,43.36,19.13,38.03,6.5,756,93,3,59,5.43,27.55,27.55
3/24/2016 22:30,50,0,22.29,39.77,20.36,41.53,22.1,38.13,20.7,39.03,20.6,52.9,6.97,59.7,20.32,37.29,22.7,43.69,19.2,38.76,6.5,755.95,93,3,58,5.45,26.74,26.74
3/24/2016 22:40,70,0,22.29,39.7,20.29,41.66,22.1,38.2,20.6,39,20.46,53.33,6.9,60.5,20.39,37.36,22.7,44.07,19.2,39.1,6.5,755.9,93,3,57,5.47,24.15,24.15
3/24/2016 22:50,60,0,22.2,39.59,20.29,41.7,22.1,38.26,20.6,39,20.32,53.8,6.9,61.16,20.39,37.46,22.7,44.2,19.2,39.43,6.5,755.85,93,3,56,5.48,16.96,16.96
3/24/2016 23:00,50,0,22.2,39.53,20.23,41.7,22,38.2,20.6,38.9,20.29,54.13,6.9,61.56,20.39,37.66,22.7,44.33,19.2,39.63,6.5,755.8,93,3,55,5.5,5.81,5.81
3/24/2016 23:10,50,0,22.2,39.5,20.17,41.79,22,38.2,20.53,38.9,20.23,54.2,6.87,62.19,20.36,37.83,22.7,44.47,19.2,39.76,6.47,755.78,93.5,3,53.33,5.53,42.03,42.03
3/24/2016 23:20,50,0,22.2,39.5,20.1,41.79,22,38.23,20.5,38.9,20.2,54.2,6.8,62.6,20.36,37.9,22.7,44.66,19.29,40.03,6.43,755.77,94,3,51.67,5.57,23.05,23.05
3/24/2016 23:30,50,0,22.1,39.5,20,41.79,22,38.23,20.5,38.83,20.2,54.2,6.9,63.13,20.32,37.9,22.7,44.86,19.23,40.09,6.4,755.75,94.5,3,50,5.6,23.11,23.11
3/24/2016 23:40,40,0,22.1,39.56,20,41.79,22,38.29,20.46,38.76,20.1,54.15,6.9,63.13,20.32,37.97,22.7,45.13,19.26,40.2,6.37,755.73,95,3,48.33,5.63,49.75,49.75
3/24/2016 23:50,60,0,22.1,39.59,19.89,41.83,22,38.29,20.39,38.7,20.1,54,6.9,63.67,20.39,38.16,22.7,45.26,19.26,40.33,6.33,755.72,95.5,3,46.67,5.67,26.33,26.33
3/25/2016 0:00,60,0,22.03,39.53,19.89,41.97,21.93,38.29,20.39,38.7,20.1,53.93,6.83,64.06,20.39,38.36,22.67,45.26,19.29,40.53,6.3,755.7,96,3,45,5.7,49.61,49.61
3/25/2016 0:10,60,0,22,39.5,19.79,41.93,22,38.29,20.39,38.7,20,53.66,6.87,64.46,20.39,38.5,22.6,45.2,19.29,40.66,6.3,755.67,96,3,43.67,5.7,28.79,28.79
3/25/2016 0:20,60,0,22,39.5,19.72,42,22,38.29,20.39,38.7,20,53.53,6.73,64.73,20.39,38.63,22.57,45.2,19.29,40.83,6.3,755.63,96,3,42.33,5.7,34.37,34.37
3/25/2016 0:30,50,0,22,39.5,19.63,41.93,22,38.29,20.39,38.7,19.96,53.36,6.69,65.36,20.39,38.73,22.5,45.4,19.29,41.07,6.3,755.6,96,3,41,5.7,37.2,37.2
3/25/2016 0:40,50,0,21.93,39.5,19.6,42,22,38.29,20.36,38.7,19.96,53.23,6.69,65.9,20.39,38.73,22.45,45.7,19.29,41.26,6.3,755.57,96,3,39.67,5.7,48.25,48.25
3/25/2016 0:50,40,0,21.89,39.5,19.53,42,22,38.36,20.29,38.7,19.89,52.97,6.69,66.5,20.39,38.59,22.46,46.16,19.29,41.43,6.3,755.53,96,3,38.33,5.7,22.41,22.41
3/25/2016 1:00,30,0,21.89,39.5,19.5,42,22.1,38.5,20.29,38.7,19.89,52.9,6.69,67,20.39,38.59,22.39,46.43,19.29,41.63,6.3,755.5,96,3,37,5.7,33.38,33.38
3/25/2016 1:10,30,0,21.86,39.47,19.43,41.93,22.1,38.5,20.29,38.7,19.89,52.7,6.69,67.37,20.39,38.59,22.39,46.77,19.29,41.93,6.3,755.45,95.83,3.17,38.67,5.68,1.02,1.02
3/25/2016 1:20,40,0,21.79,39.4,19.39,41.93,22.1,38.5,20.29,38.63,19.89,52.63,6.69,67.9,20.39,38.7,22.39,46.97,19.36,42.06,6.3,755.4,95.67,3.33,40.33,5.67,34.19,34.19
3/25/2016 1:30,50,0,21.79,39.4,19.39,42,22.1,38.5,20.29,38.59,19.79,52.29,6.69,68.3,20.39,38.86,22.39,47.27,19.36,42.33,6.3,755.35,95.5,3.5,42,5.65,23.62,23.62
3/25/2016 1:40,60,0,21.79,39.4,19.36,42.03,22.13,38.59,20.29,38.59,19.79,52.23,6.76,69.03,20.39,39,22.39,47.4,19.36,42.4,6.3,755.3,95.33,3.67,43.67,5.63,5.69,5.69
3/25/2016 1:50,50,0,21.73,39.4,19.29,42.09,22.2,38.59,20.29,38.59,19.76,52.06,6.69,69.49,20.46,39.13,22.39,47.5,19.39,42.5,6.3,755.25,95.17,3.83,45.33,5.62,32.02,32.02
3/25/2016 2:00,50,0,21.7,39.4,19.26,42.16,22.2,38.66,20.23,38.53,19.76,52,6.69,69.83,20.39,39.13,22.32,47.56,19.39,42.56,6.3,755.2,95,4,47,5.6,34.99,34.99
3/25/2016 2:10,60,0,21.7,39.4,19.2,42.09,22.2,38.7,20.2,38.5,19.76,51.86,6.69,70.03,20.39,39.2,22.36,47.66,19.39,42.63,6.27,755.12,95.33,4,45.67,5.6,37.55,37.55
3/25/2016 2:20,50,0,21.7,39.43,19.2,42.2,22.2,38.7,20.2,38.5,19.7,51.73,6.66,70.23,20.39,39.27,22.29,47.86,19.39,42.7,6.23,755.03,95.67,4,44.33,5.6,32.28,32.28
3/25/2016 2:30,50,0,21.63,39.5,19.13,42.26,22.29,38.79,20.2,38.5,19.7,51.59,6.59,70.43,20.39,39.4,22.29,47.9,19.39,42.79,6.2,754.95,96,4,43,5.6,0.89,0.89
3/25/2016 2:40,50,0,21.6,39.5,19.1,42.33,22.23,38.79,20.2,38.5,19.7,51.53,6.59,70.73,20.39,39.43,22.29,47.97,19.39,42.86,6.17,754.87,96.33,4,41.67,5.6,29.67,29.67
3/25/2016 2:50,50,0,21.6,39.5,19.1,42.47,22.29,38.83,20.2,38.5,19.7,51.4,6.59,70.87,20.39,39.63,22.29,47.97,19.39,43,6.13,754.78,96.67,4,40.33,5.6,37.97,37.97
3/25/2016 3:00,60,0,21.5,39.5,19.07,42.47,22.29,38.9,20.2,38.5,19.7,51.32,6.56,71.03,20.39,39.79,22.29,47.83,19.39,43,6.1,754.7,97,4,39,5.6,3.35,3.35
3/25/2016 3:10,60,0,21.5,39.56,19,42.47,22.29,38.9,20.1,38.56,19.7,51.23,6.56,71.16,20.46,39.86,22.23,47.7,19.5,43.09,6.1,754.63,97,4.17,38.67,5.6,46.52,46.52
3/25/2016 3:20,50,0,21.5,39.53,19,42.5,22.29,38.9,20.1,38.56,19.67,51.06,6.56,71.37,20.46,39.86,22.23,47.63,19.5,43.09,6.1,754.57,97,4.33,38.33,5.6,31.71,31.71
3/25/2016 3:30,60,0,21.5,39.59,18.92,42.57,22.29,38.9,20.1,38.59,19.6,51,6.5,71.56,20.39,39.79,22.2,47.56,19.5,43.2,6.1,754.5,97,4.5,38,5.6,31.78,31.78
3/25/2016 3:40,50,0,21.39,39.5,18.89,42.59,22.36,38.97,20.1,38.59,19.6,50.97,6.5,71.76,20.46,39.93,22.2,47.43,19.5,43.22,6.1,754.43,97,4.67,37.67,5.6,6.46,6.46
3/25/2016 3:50,50,0,21.39,39.5,18.89,42.7,22.29,38.97,20.1,38.59,19.6,50.9,6.5,72,20.39,39.79,22.2,47.33,19.5,43.36,6.1,754.37,97,4.83,37.33,5.6,41.5,41.5
3/25/2016 4:00,50,0,21.39,39.5,18.89,42.76,22.36,38.97,20.1,38.59,19.6,50.76,6.5,72.16,20.39,39.79,22.2,47.13,19.46,43.4,6.1,754.3,97,5,37,5.6,14.95,14.95
3/25/2016 4:10,60,0,21.39,39.5,18.86,42.76,22.39,38.97,20.1,38.59,19.6,50.7,6.5,72.33,20.39,39.73,22.2,47,19.46,43.47,6.13,754.23,96.67,5,37.33,5.6,29.11,29.11
3/25/2016 4:20,50,0,21.39,39.5,18.79,42.76,22.39,38.97,20.07,38.56,19.6,50.59,6.5,72.4,20.39,39.7,22.2,47,19.39,43.4,6.17,754.17,96.33,5,37.67,5.6,15.07,15.07
3/25/2016 4:30,60,0,21.39,39.5,18.76,42.83,22.39,39,20,38.5,19.6,50.53,6.5,72.59,20.39,39.7,22.2,47.06,19.46,43.47,6.2,754.1,96,5,38,5.6,27,27
3/25/2016 4:40,50,0,21.36,39.5,18.76,42.9,22.39,39,20,38.56,19.5,50.47,6.5,72.66,20.39,39.83,22.1,47,19.43,43.43,6.23,754.03,95.67,5,38.33,5.6,41.14,41.14
3/25/2016 4:50,50,0,21.29,39.5,18.7,43,22.39,39,20,38.5,19.5,50.4,6.5,72.69,20.39,40,22.1,47,19.5,43.56,6.27,753.97,95.33,5,38.67,5.6,11.52,11.52
3/25/2016 5:00,50,0,21.29,39.59,18.7,43,22.39,39,20,38.5,19.5,50.29,6.5,72.76,20.39,39.93,22.1,46.97,19.46,43.59,6.3,753.9,95,5,39,5.6,47.91,47.91
3/25/2016 5:10,40,0,21.2,39.5,18.7,43.09,22.39,39,20,38.56,19.5,50.23,6.5,72.8,20.39,40,22.1,46.9,19.46,43.59,6.27,753.85,95,5.17,38.83,5.57,10.8,10.8
3/25/2016 5:20,60,0,21.2,39.5,18.63,43.09,22.39,39,20,38.53,19.5,50.2,6.43,72.8,20.39,40,22.1,46.79,19.5,43.59,6.23,753.8,95,5.33,38.67,5.53,38.64,38.64
3/25/2016 5:30,50,0,21.2,39.5,18.6,43.09,22.39,39,20,38.59,19.5,50.13,6.5,72.9,20.39,40,22.1,46.79,19.5,43.66,6.2,753.75,95,5.5,38.5,5.5,4.29,4.29
3/25/2016 5:40,50,0,21.2,39.5,18.6,43.16,22.39,39,19.93,38.59,19.5,50.23,6.5,72.97,20.39,40,22.07,46.66,19.46,43.7,6.17,753.7,95,5.67,38.33,5.47,17.8,17.8
3/25/2016 5:50,40,0,21.2,39.59,18.6,43.2,22.39,39,19.93,38.59,19.5,50.23,6.5,72.96,20.39,40,22.07,46.59,19.39,43.7,6.13,753.65,95,5.83,38.17,5.43,42.47,42.47
3/25/2016 6:00,40,0,21.2,39.59,18.53,43.2,22.39,39,19.89,38.59,19.5,50.26,6.5,73.09,20.39,40.19,22.1,46.59,19.46,43.76,6.1,753.6,95,6,38,5.4,20.34,20.34
3/25/2016 6:10,30,0,21.1,39.59,18.5,43.29,22.39,39,19.89,38.59,19.47,50.1,6.5,73.09,20.39,40.2,22.1,46.53,19.46,43.76,6.1,753.53,95.33,6,38.5,5.43,5.57,5.57
